user_id,skill_id
6296395,16
6296395,19
6296395,33
6296395,34
6296395,35
6296395,43
6296395,130
6296395,994
6296395,1646
6296395,999999
6296397,315
6296397,380
6296397,994
6296397,3706
6296397,999999
6296401,244
6296401,346
6296401,668
6296401,1192
6296404,49
6296404,64
6296404,145
6296404,179
6296404,190
6296404,244
6296404,456
6296404,606
6296404,882
6296404,1591
6296404,1941
6296404,1942
6296404,6367
6296407,49
6296407,64
6296407,139
6296407,141
6296407,158
6296407,168
6296407,178
6296407,179
6296407,193
6296407,200
6296407,240
6296407,347
6296407,352
6296407,382
6296407,383
6296407,384
6296407,385
6296407,386
6296407,387
6296407,456
6296407,457
6296407,458
6296407,477
6296407,534
6296407,680
6296407,780
6296407,852
6296407,875
6296407,916
6296407,960
6296407,984
6296407,1006
6296407,1140
6296407,1166
6296407,1503
6296407,1527
6296407,1541
6296407,999999
6296407,5132
6296407,5171
6296408,15
6296408,119
6296408,192
6296408,293
6296408,375
6296408,395
6296408,665
6296408,681
6296408,1604
6296408,3146
6296411,43
6296411,49
6296411,76
6296414,11
6296414,19
6296414,23
6296414,34
6296414,43
6296414,115
6296424,49
6296424,64
6296425,49
6296425,64
6296425,142
6296425,231
6296425,349
6296425,452
6296425,606
6296426,49
6296426,64
6296427,49
6296427,64
6296431,49
6296432,33
6296432,49
6296432,64
6296432,293
6296432,957
6296432,1604
6296432,1760
6296432,2762
6296432,4181
6296432,4778
6296442,3
6296442,11
6296442,19
6296442,23
6296442,34
6296442,43
6296442,76
6296442,114
6296442,115
6296442,225
6296442,260
6296442,278
6296442,349
6296442,350
6296442,491
6296442,710
6296442,811
6296442,869
6296442,1794
6296442,1941
6296442,1956
6296442,2153
6296442,2380
6296442,999999
6296442,999999
6296443,49
6296443,137
6296443,205
6296443,346
6296443,1499
6296444,49
6296444,137
6296444,144
6296444,145
6296444,149
6296444,190
6296444,205
6296444,244
6296444,318
6296444,328
6296444,330
6296444,346
6296444,407
6296444,457
6296444,526
6296444,598
6296444,877
6296444,1519
6296444,1838
6296444,1839
6296444,2552
6296446,25
6296446,64
6296446,139
6296446,226
6296446,389
6296446,506
6296446,816
6296446,1557
6296446,3530
6296446,6009
6296448,34
6296448,43
6296448,49
6296448,137
6296448,144
6296448,145
6296448,149
6296448,156
6296448,157
6296448,190
6296448,244
6296448,346
6296448,407
6296448,454
6296448,598
6296448,1242
6296448,1507
6296448,1684
6296448,2748
6296448,4083
6296448,4213
6296448,4612
6296448,4855
6296450,162
6296450,244
6296450,415
6296450,1646
6296451,4
6296451,19
6296451,33
6296451,34
6296451,43
6296451,76
6296451,122
6296453,349
6296457,49
6296457,64
6296457,102
6296457,145
6296457,200
6296457,220
6296457,346
6296457,453
6296457,820
6296457,849
6296457,1178
6296457,2910
6296465,139
6296465,339
6296465,389
6296465,410
6296465,506
6296465,723
6296465,1296
6296465,1297
6296474,49
6296474,64
6296477,43
6296477,64
6296477,141
6296477,200
6296477,309
6296477,336
6296477,337
6296477,339
6296477,513
6296477,780
6296477,885
6296477,892
6296477,1296
6296477,1969
6296477,2083
6296477,999999
6296477,999999
6296477,999999
6296481,49
6296481,191
6296481,192
6296483,49
6296483,64
6296483,144
6296483,145
6296483,190
6296483,201
6296483,244
6296483,424
6296483,457
6296483,758
6296483,854
6296483,949
6296483,1387
6296485,49
6296485,64
6296485,244
6296485,248
6296485,295
6296485,598
6296485,897
6296485,1439
6296485,1464
6296485,1746
6296485,1892
6296485,2109
6296496,49
6296498,34
6296498,43
6296498,64
6296498,286
6296498,384
6296498,409
6296498,771
6296498,875
6296507,49
6296507,64
6296507,244
6296509,137
6296509,244
6296509,2053
6296511,23
6296511,34
6296511,43
6296512,43
6296512,64
6296512,244
6296517,11
6296517,15
6296517,19
6296517,23
6296517,33
6296517,34
6296517,43
6296517,49
6296517,64
6296517,76
6296517,137
6296517,144
6296517,145
6296517,149
6296517,190
6296517,191
6296517,200
6296517,226
6296517,244
6296517,256
6296517,266
6296517,277
6296517,282
6296517,319
6296517,328
6296517,346
6296517,405
6296517,407
6296517,441
6296517,457
6296517,536
6296517,540
6296517,541
6296517,598
6296517,646
6296517,737
6296517,822
6296517,824
6296517,828
6296517,856
6296517,857
6296517,940
6296517,1034
6296517,1149
6296517,1499
6296517,1500
6296517,1597
6296517,1882
6296517,2091
6296517,2213
6296517,2463
6296517,999999
6296517,2939
6296517,3214
6296517,3266
6296517,3316
6296517,5508
6296517,999999
6296517,999999
6296517,999999
6296517,9614
6296517,999999
6296517,999999
6296517,999999
6296517,999999
6296517,999999
6296517,999999
6296528,63
6296528,1310
6296528,1387
6296528,3845
6296529,244
6296538,49
6296545,49
6296545,64
6296546,49
6296546,64
6296558,9
6296558,19
6296558,23
6296558,34
6296558,43
6296558,54
6296558,64
6296558,76
6296558,260
6296558,278
6296558,491
6296558,1941
6296558,1942
6296558,1956
6296561,101
6296561,165
6296561,198
6296561,199
6296561,414
6296566,49
6296566,109
6296566,244
6296566,346
6296566,434
6296566,1507
6296566,999999
6296575,19
6296575,34
6296575,43
6296575,64
6296578,49
6296578,64
6296586,96
6296586,298
6296586,299
6296586,301
6296586,674
6296586,720
6296586,1142
6296586,1569
6296586,2330
6296586,999999
6296586,4980
6296586,999999
6296586,999999
6296586,999999
6296586,9244
6296588,16
6296588,19
6296588,34
6296588,43
6296588,311
6296588,352
6296588,389
6296588,665
6296588,750
6296588,780
6296588,1821
6296588,1825
6296588,2164
6296588,5425
6296588,5625
6296588,999999
6296592,49
6296592,64
6296597,49
6296597,64
6296597,309
6296604,11
6296604,19
6296604,23
6296604,34
6296604,43
6296604,49
6296604,76
6296604,115
6296610,17
6296610,49
6296610,63
6296610,98
6296610,137
6296610,144
6296610,201
6296610,318
6296610,328
6296610,346
6296610,598
6296610,737
6296610,822
6296610,824
6296610,855
6296610,1556
6296610,1611
6276130,19
6276130,34
6276130,43
6276130,64
6276130,76
6276130,130
6276130,475
6276130,509
6276130,532
6276130,3121
6276130,999999
6276130,999999
6296618,49
6296618,3146
6296621,11
6296621,23
6296621,64
6296622,3
6296622,13
6296622,763
6296622,2778
6296625,11
6296625,19
6296625,33
6296625,34
6296625,43
6296626,17
6296626,156
6296626,1387
6296626,2069
6296626,2368
6296627,49
6296627,64
6296636,244
6296636,2654
6296636,999999
6296636,999999
6296638,4
6296638,11
6296638,19
6296638,33
6296638,34
6296638,43
6296638,225
6296638,260
6296638,475
6296638,1067
6296640,63
6296640,64
6296640,98
6296640,101
6296640,103
6296640,142
6296640,145
6296640,160
6296640,200
6296640,239
6296640,424
6296640,432
6296640,1278
6296640,1603
6296640,1648
6296640,1797
6296640,1900
6296640,1914
6296640,2060
6296640,2361
6296640,3378
6296640,3641
6296640,5822
6296645,23
6296645,49
6296645,64
6296645,719
6296660,19
6296660,34
6296660,43
6296660,76
6296660,122
6296660,2344
6296660,999999
6296673,49
6296673,64
6296673,280
6296673,338
6296673,854
6296674,49
6296674,244
6296675,19
6296675,23
6296675,25
6296675,33
6296675,169
6296675,187
6296675,205
6296675,218
6296675,416
6296675,719
6296675,2479
6296675,6009
6296676,23
6296676,34
6296676,43
6296676,49
6296680,64
6296680,149
6296680,190
6296680,244
6296680,457
6296680,598
6296680,999999
6296687,23
6296687,34
6296687,43
6296693,49
6296693,64
6296698,33
6296698,43
6296698,49
6296698,64
6296701,23
6296701,34
6296701,43
6296701,49
6296701,64
6296708,11
6296708,19
6296708,23
6296708,43
6296708,49
6296708,64
6296712,516
6296712,999999
6296712,999999
6296712,999999
6296716,49
6296716,64
6296724,23
6296724,25
6296724,999999
6296726,1615
6296726,999999
6296727,64
6288265,467
6288265,478
6288265,882
6288265,978
6288265,1473
6288265,2222
6288265,999999
6288265,2403
6288265,3309
6288265,999999
6288265,4477
6288265,999999
6288265,999999
6288265,999999
6288265,999999
6288265,999999
6296731,49
6296731,64
6296734,97
6296734,139
6296734,190
6296734,346
6296734,5227
6296736,49
6296737,11
6296737,13
6296737,19
6296737,33
6296737,34
6296737,43
6296737,54
6296737,76
6296737,211
6296737,10032
3272150,49
3272150,64
6296749,49
6296749,64
6296751,152
6296751,160
6296751,223
6296751,255
6296751,375
6296761,49
6296761,64
6296761,458
6296761,1464
6296762,137
6296762,205
6296762,318
6296762,346
6296762,471
6296762,526
6296762,536
6296762,541
6296762,556
6296762,557
6296762,940
6296762,2939
6296766,19
6296766,34
6296766,43
6296766,45
6296766,64
6296766,76
6296766,139
6296766,229
6296766,351
6296766,383
6296766,665
6296766,1808
6296773,49
6296773,64
6296773,141
6296773,1178
6296775,27
6296775,49
6296775,1218
751218,19
751218,34
751218,43
751218,49
751218,64
751218,382
751218,383
751218,385
751218,615
751218,999999
6296780,49
6296780,64
6296780,102
6296780,146
6296780,199
6296780,335
6296780,414
6296780,452
6296780,453
6296791,11
6296791,19
6296791,33
6296791,34
6296791,43
6296791,49
6296791,76
6296791,115
6296796,49
6296796,64
6296796,4247
6296804,43
6296804,49
6296804,64
6296805,4
6296805,49
6296805,54
6296805,244
6296805,491
6296811,19
6296811,34
6296811,43
6296811,54
6296811,260
6296820,49
6296820,64
6296820,101
6296820,136
6296820,160
6296820,161
6296820,162
6296820,165
6296820,296
6296820,346
6296824,11
6296826,64
6296826,244
6296826,999999
6296831,196
6296831,237
6296831,410
6296831,599
6296831,723
6296831,957
6296831,1090
6296831,4224
6296831,4910
6296831,5044
6296831,999999
6296849,49
6296850,767
6296850,829
6296850,1511
6296850,1789
6296850,999999
6296851,11
6296851,19
6296851,34
6296851,43
6296851,54
6296851,76
6296851,78
6296851,225
6296851,603
6296851,975
6296858,346
6296858,446
6296858,1504
6296858,5181
6296858,999999
6296858,999999
6296862,27
6296862,160
6296862,206
6296862,219
6296862,656
6296862,2094
6296862,2096
6296862,6426
6296867,736
6296875,49
6296875,64
6296875,102
6296875,137
6296875,144
6296875,145
6296875,329
6296875,414
6296875,457
6296876,799
6296876,978
6296876,1136
6296876,1941
6296876,1942
6296876,999999
6296891,13
6296891,19
6296891,29
6296891,34
6296891,43
6296891,54
6296891,141
6296891,316
6296891,685
6296897,19
6296897,34
6296897,43
6296897,64
6296897,76
6296898,49
6296898,64
6296908,11
6296908,19
6296908,34
6296908,43
6296908,466
6296908,475
6296908,685
6296908,1422
6296908,6979
6296908,999999
6296915,49
6296915,64
6296915,144
6296915,145
6296915,149
6296915,244
6296915,346
6296915,407
6296915,457
6296915,598
6296924,17
6296924,19
6296924,23
6296924,34
6296924,43
6296924,49
6296924,54
6296924,55
6296924,63
6296924,64
6296924,97
6296924,98
6296924,100
6296924,101
6296924,102
6296924,131
6296924,225
6296924,458
6296924,470
6296924,504
6296924,505
6296924,974
6296924,1091
6296924,1117
6296924,1386
6296924,1431
6296924,1432
6296924,1687
6296924,1736
6296924,1740
6296924,1972
6296924,2270
6296924,2565
6296924,2879
6296924,999999
6296924,4450
6296941,1507
6296941,1808
6296941,2000
6296941,2312
6296941,2466
6296941,8028
6296941,999999
6296941,999999
6296945,19
6296945,34
6296945,43
6296945,64
6296946,49
6296946,64
6296952,23
6296952,49
6296952,64
6296952,96
6296952,142
6296957,890
6296957,1558
6296957,999999
6296957,999999
6296957,999999
6296965,49
6296965,803
6296965,1475
6296965,1943
6296965,2161
6296965,4735
6296965,999999
6296965,8032
6296971,19
6296971,49
6296971,64
6296974,49
6296977,34
6296977,43
6296977,64
6296977,139
6296977,386
6296977,456
6296977,458
6296977,533
6296977,612
6296977,771
6296977,1543
6296977,2038
6296977,2074
6296977,4155
6296980,3
6296980,4
6296980,11
6296980,19
6296980,23
6296980,33
6296980,34
6296980,43
6296980,54
6296980,55
6296980,76
6296980,115
6296980,123
6296980,225
6296980,260
6296982,23
6296982,49
6296982,64
6296982,76
6296982,190
6296983,171
6296983,349
6296983,478
6296983,1147
6296983,1347
6296983,1527
6296984,101
6296984,255
6296984,295
6296990,49
6296991,49
6296991,64
6297002,49
6297002,64
6297002,2290
6297004,49
6297004,64
6297004,93
6297004,452
6297004,605
6297004,745
6297004,2661
6297004,8472
6297006,11
6297006,115
6297006,200
6297006,256
6297006,540
6297006,828
6297006,1339
6297006,1340
6297006,1508
6297006,1646
6297006,2010
6297006,7398
6297009,49
6297009,64
6297009,77
6297009,183
6297009,294
6297009,491
6297009,603
6297009,1107
6297009,1584
6297009,999999
6297009,999999
6297009,999999
6297009,999999
6297025,34
6297025,43
6297028,64
6297028,244
6297028,380
6297028,381
6297028,663
6297028,803
6297028,994
6297028,1691
6297028,1692
6297028,2038
6297028,2073
6297028,2161
6297028,2782
6297028,3513
6278243,17
6278243,49
6278243,63
6278243,64
6278243,98
6278243,182
6278243,200
6278243,894
6278243,1192
6278243,1478
6278243,1479
6278243,1968
6278243,2056
6278243,999999
6278243,999999
6297047,49
6297047,64
6297047,145
6297047,190
6297047,244
6297047,457
6297047,598
6297047,2360
6297047,2552
6297049,64
6297049,999999
6297049,999999
6297060,11
6297060,19
6297060,23
6297067,33
6297067,34
6297067,43
6297067,49
6297072,11
6297072,19
6297072,23
6297072,33
6297072,34
6297072,43
6297072,76
6297072,115
6297078,9
6297078,11
6297078,19
6297078,43
6297078,98
6297078,926
6297088,49
6297088,101
6297088,163
6297088,165
6297088,626
6297088,1440
6297088,1797
6297099,49
6297099,64
6297099,244
6297099,459
6297099,723
6297099,780
6297099,957
6297099,4910
6297108,49
6297108,64
6297108,141
6297108,316
6297108,890
6297111,64
6297111,144
6297111,145
6297111,149
6297111,179
6297111,190
6297111,244
6297111,346
6297111,407
6297111,457
6297111,598
6297112,96
6297112,516
6297112,1268
6297112,1990
6297112,2270
6297112,999999
6297112,999999
6297114,11
6297114,19
6297114,43
6297114,516
6297114,592
6297114,2000
6297114,2435
6297114,4170
6297114,7828
6297114,999999
6295965,163
6295965,427
6295965,626
6295965,1439
6295965,1766
6295965,2109
6295965,2717
6295965,2718
6295965,999999
6295965,999999
110499,64
110499,145
110499,190
110499,244
110499,347
110499,382
110499,385
110499,457
110499,733
6297125,49
6297126,245
6297126,248
6297126,295
6297126,399
6297126,626
6297126,1343
6297126,1434
6297126,1435
6297126,1437
6297126,1438
6297126,1673
6297126,1947
6297126,2038
6297126,2717
6297126,2718
6297126,3495
6297126,3550
6297126,4138
6297126,999999
6297126,999999
6297129,64
6297129,244
6297129,648
6297129,1029
6297129,2367
6297131,9
6297131,19
6297131,23
6297131,33
6297131,49
6297131,64
6297131,76
6297131,78
6297131,115
6297131,491
6297131,516
6297131,1335
6297138,999999
6297138,999999
6297138,999999
6297140,64
6297140,1319
6297140,2450
6297140,4509
6297140,6896
6297141,152
6297141,168
6297141,218
6297141,220
6297141,223
6297141,243
6297141,375
6297141,493
6297141,494
6297141,773
6297141,1839
6297141,2065
6297141,2686
6297141,999999
6297143,49
6297143,145
6297143,190
6297143,200
6297143,1034
6297143,1342
6297143,2793
6297143,5819
6297143,999999
6297143,999999
6297144,64
6297144,137
6297144,139
6297144,144
6297144,145
6297144,149
6297144,152
6297144,153
6297144,160
6297144,190
6297144,206
6297144,219
6297144,220
6297144,223
6297144,238
6297144,244
6297144,255
6297144,280
6297144,318
6297144,319
6297144,328
6297144,329
6297144,335
6297144,346
6297144,375
6297144,407
6297144,446
6297144,448
6297144,457
6297144,493
6297144,494
6297144,495
6297144,526
6297144,556
6297144,557
6297144,598
6297144,653
6297144,656
6297144,1122
6297144,1123
6297144,1178
6297144,1372
6297144,1602
6297144,1788
6297144,1836
6297144,1878
6297144,1982
6297144,2094
6297144,2095
6297144,2096
6297144,2111
6297149,4
6297149,11
6297149,19
6297149,33
6297149,34
6297149,43
6297149,54
6297149,56
6297149,260
6297149,280
6297149,475
6297149,491
6297149,592
6297149,870
6297149,926
6297149,1175
6297149,1661
6297149,1941
6297149,1942
6297149,1997
6297149,2544
6297151,49
6297151,64
6297154,34
6297154,43
6297154,49
6297154,64
6297159,5
6297159,14
6297159,19
6297159,29
6297159,34
6297159,43
6297159,45
6297159,48
6297159,59
6297159,62
6297159,92
6297159,164
6297159,225
6297159,229
6297159,231
6297159,348
6297159,349
6297159,463
6297159,503
6297159,505
6297159,606
6297159,661
6297159,1068
6297159,1661
6297159,1941
6297159,1942
6297159,1956
6297159,2055
6297159,2106
6297159,8049
6297160,49
6297160,64
1702286,423
1702286,1103
1702286,1774
1702286,3378
1702286,4027
1702286,999999
6297168,11
6297168,19
6297168,23
6297168,25
6297168,33
6297168,34
6297168,43
6297168,49
6297168,76
6297168,115
6297168,777
6297168,817
6297168,1156
6297168,6194
6287157,27
6287157,64
6287157,119
6287157,141
6287157,176
6287157,306
6287157,346
6287157,668
6287157,1647
6287157,3332
6287157,4956
6287157,999999
6297170,49
6297170,64
6297171,64
6297171,434
6297171,567
6297171,602
6297171,760
6297171,1621
6297171,999999
6297171,1819
6297174,49
6297174,64
6297174,119
6297174,137
6297174,141
6297174,144
6297174,149
6297174,190
6297174,237
6297174,244
6297174,296
6297174,304
6297174,306
6297174,316
6297174,339
6297174,457
6297174,598
6297174,668
6297174,758
6297174,883
6297174,930
6297174,945
6297174,1335
6297174,1489
6297174,1603
6297174,2155
6297174,2986
6297174,3332
6297174,3891
6297174,4553
6297174,999999
6297174,9379
6297180,49
6297180,64
6297184,11
6297184,60
6297184,76
6297184,872
6297184,1196
6297184,1347
6297184,1377
6297184,1563
6297184,1749
6297184,1937
6297184,1938
6297184,1939
6297184,1941
6297184,1942
6297184,2054
6297184,2139
6297184,2246
6297184,2380
6297184,2915
6297184,999999
6297184,2998
6297184,4535
6297184,5409
6297184,999999
6297184,6921
6297184,999999
6297184,999999
6297191,49
6297193,19
6297193,23
6297193,25
6297193,34
6297193,43
6297193,470
6297193,817
6297195,4
6297195,33
6297195,34
6297195,43
6297195,230
6297195,784
6297195,788
6297195,1941
6297195,1942
6297195,6818
6297215,49
6297215,63
6297215,64
6297215,280
6297215,1064
6297220,34
6297220,43
6297220,229
6297220,349
6297233,49
6297236,49
6297238,43
6297238,49
6297238,64
6297240,137
6297240,152
6297240,153
6297240,223
6297240,255
6297240,329
6297240,375
6297240,680
6297242,49
6297242,64
6297243,49
6297244,49
6297244,218
6297247,49
6297247,137
6297247,144
6297247,145
6297247,315
6297247,598
6297247,626
6297247,1425
6297247,1620
6297247,1748
6297247,1797
6297247,2143
6297247,999999
6297247,3522
6297247,999999
6297247,6374
6297247,999999
6297247,999999
6297247,999999
6297251,49
6297253,64
6297254,49
6297254,999999
6297254,999999
6297269,244
6297269,440
6297269,705
6297269,2870
6297270,19
6297270,29
6297270,34
6297270,43
6297270,164
6297270,605
6297273,98
6297273,190
6297273,758
6297273,824
6297273,957
6297273,990
6297273,3266
6297273,9620
6297273,10828
6297273,999999
6297296,33
6297296,115
6297299,1941
6297299,1942
6297302,64
6297305,17
6297305,49
6297305,64
6297305,139
6297305,152
6297305,190
6297305,309
6297305,413
6297305,931
6297305,3624
6294173,43
6294173,49
6294173,64
6294173,281
6294173,285
6294173,309
6294173,338
6294173,441
6294173,459
6294173,523
6294173,533
6294173,727
6294173,728
6297306,49
6297306,64
6297307,49
6297307,278
6297307,3659
6297313,49
6297313,179
6297313,458
6297313,999999
6297313,3841
6297315,152
6297315,205
6297315,223
6297315,255
6297315,328
6297315,329
6297315,494
6297316,102
6297316,149
6297316,781
6297316,1945
6297316,6617
6297319,49
6297319,64
6297321,34
6297321,43
6297321,53
6297321,610
6297321,671
6297321,1492
6297321,1942
6297321,3252
6297321,999999
6297322,49
6297338,149
6297338,152
6297338,214
6297338,255
6297338,410
6297338,957
6297338,1191
6297338,1597
6297339,244
6297340,137
6297340,145
6297340,244
6297340,256
6297340,319
6297340,856
6297349,49
6297349,64
6297350,49
6297350,64
6297350,221
6297350,1828
6297350,999999
6297352,1139
6297352,4113
6297359,15
6297359,49
6297365,1615
6297365,4614
6297371,49
6297371,64
6297371,101
6297371,137
6297371,145
6297371,190
6297371,244
6297371,293
6297371,407
6297371,457
6297371,598
6297371,1604
6297371,1760
6297371,7022
6297373,11
6297373,19
6297373,34
6297373,43
6297373,64
6297373,352
1737209,11
1737209,19
1737209,34
1737209,43
1737209,49
1737209,64
6297384,23
6297384,1053
6297384,2394
6297384,3334
6297384,999999
6297384,999999
6297387,64
6297387,119
6297387,139
6297387,158
6297387,339
6297387,372
6297387,389
6297387,456
6297387,462
6297387,520
6297387,532
6297387,533
6297387,883
6297387,1686
6297387,3298
6297387,3400
6297387,3724
6297387,5564
6297387,999999
6297388,19
6297388,23
6297388,25
6297388,49
6297388,64
6297388,252
6297388,277
6297388,527
6297388,605
6297388,610
6297388,773
6297388,1116
6297388,1339
6297388,1340
6297388,1646
6297388,2097
6297388,999999
6297399,3
6297399,19
6297399,33
6297399,34
6297399,43
6297399,76
6297400,399
6297400,736
6297403,16
6297403,34
6297403,43
6297403,224
6297403,258
6297403,349
6297403,1956
6297412,11
6297412,19
6297412,23
6297412,33
6297412,34
6297412,43
6297412,49
6297420,34
6297420,43
6297420,342
6297420,352
6297420,354
6297420,618
6297428,23
6297428,76
6297428,115
6297428,122
6297428,491
6297428,509
6297428,1067
6297430,34
6297430,43
6297430,64
6297430,76
6297430,229
6297430,338
6297430,467
6297430,820
6297430,1086
6297430,1564
6297430,2479
6297430,2758
6297430,3498
6297431,63
6297431,244
6297431,1020
6297434,23
6297434,43
6297434,49
6297434,64
6297434,142
6297434,255
6297434,1146
6297439,14
6297439,16
6297439,32
6297439,45
6297439,76
6297439,92
6297439,210
6297439,229
6297439,441
6297439,462
6297439,471
6297439,501
6297439,618
6297439,665
6297439,1751
6297439,1956
6297466,10
6297466,11
6297466,19
6297466,32
6297466,34
6297466,43
6297466,49
6297466,64
6297466,76
6297466,122
6297466,225
6297466,277
6297466,509
6297466,1054
6297466,1398
6297466,1789
6297466,2910
6297466,6792
6297466,999999
6297479,64
6297479,145
6297479,190
6297479,244
6297479,346
6297479,457
6297481,45
6297481,49
6297481,258
6297481,1237
6297481,1941
6297481,6854
6297485,64
6297489,11
6297489,19
6297489,23
6297489,34
6297489,43
6297489,115
6297491,49
6297491,64
6297491,428
6297491,434
6297491,1123
6297491,4122
6297495,49
6297495,64
6297497,244
6297498,19
6297498,34
6297498,43
6297498,229
6297498,231
6297498,349
6282497,19
6282497,29
6282497,34
6282497,43
6282497,49
6282497,64
6282497,142
6282497,164
6282497,229
6282497,309
6282497,348
6282497,349
6282497,452
6282497,508
6282497,605
6282497,681
6282497,1167
6282497,1300
6282497,3677
6297508,49
6297508,64
6297509,19
6297509,23
6297509,33
6297509,34
6297509,43
6297509,76
6297509,115
6297512,4341
6297533,346
6297533,675
6297533,1139
6297533,1768
6297542,19
6297542,33
6297542,34
6297542,43
6297545,49
6297545,64
6297554,246
6297554,507
6297554,1767
6297554,3960
6297554,4072
6297554,999999
6297557,49
6297557,64
6297557,145
6297557,244
6297557,386
6297557,999999
6297561,49
6297561,64
6297561,244
6295150,137
6295150,145
6295150,244
6295150,957
6295150,2289
6295150,2552
6295150,4325
6295150,999999
6295150,999999
6297566,63
6297566,199
6297566,864
6297566,1567
6297566,2174
6297566,4156
6297566,4376
6297566,5423
6297566,6695
6297568,11
6297568,59
6297568,62
6297568,171
6297568,361
6297568,1322
6297568,2084
6297568,2225
6297568,2533
6297568,3067
6297568,999999
6297568,999999
6297568,999999
6297571,19
6297571,34
6297571,43
6297571,49
6297571,76
6297577,45
6297577,92
6297577,119
6297577,141
6297577,149
6297577,231
6297577,606
6297577,627
6297577,799
6297577,839
6297582,244
6297582,346
6297582,1499
6297583,49
6297583,64
6297583,765
6297583,1937
6297583,1938
6297583,2331
6297583,2487
6297583,2707
6297583,6921
6297583,999999
6297584,19
6297584,23
6297584,33
6297584,34
6297584,43
6297584,49
6297584,76
6297584,98
6297584,164
6297584,277
6297584,719
6297584,3214
6297593,244
6297597,49
6297600,424
6297600,445
6297600,2066
6297600,2148
6297600,2182
6297600,2183
6297600,2368
6297600,4504
6297600,5527
6297600,5689
6297606,2835
6297606,999999
6297606,999999
6297606,999999
6297609,49
6297609,64
6297619,3
6297619,11
6297619,13
6297634,19
6297634,23
6297634,34
6297634,43
6297634,49
6297634,61
6297634,64
6297634,610
6297634,961
6297647,1778
6297652,4
6297652,5
6297652,9
6297652,11
6297652,19
6297652,23
6297652,33
6297652,43
6297652,113
6297652,115
6297652,117
6297652,284
6297652,491
6297652,601
6297652,1024
6297652,1106
6297654,3
6297654,19
6297654,34
6297654,43
6297654,49
6297654,229
6297654,349
6297654,605
6297654,1054
6297656,19
6297656,34
6297656,43
6297656,49
6297656,64
6297656,294
6297656,307
6297656,340
6297656,341
6297656,395
6297656,459
6297656,520
6297656,600
6297656,1830
6297656,5364
6297665,23
6297665,33
6297671,49
6297671,64
6297687,49
6297687,101
6297687,142
6297687,144
6297687,152
6297687,190
6297687,216
6297687,244
6297687,288
6297687,346
6297687,668
6297687,798
6297687,999999
6297687,1990
6297694,295
6297694,319
6297694,737
6297694,854
6297694,990
6297694,1434
6297694,1435
6297694,1553
6297694,1603
6297694,5205
6297694,999999
6297696,64
6297707,49
6297710,49
6297710,64
6297711,34
6297711,43
6297711,64
6297713,64
6297713,244
6297713,309
6297713,346
6297713,382
6297713,1457
6297713,999999
6297718,59
6297718,62
6297718,463
6297718,1941
6297718,1942
6297721,214
6297721,218
6297721,234
6297721,239
6297721,335
6297721,375
6297721,566
6297721,980
6297721,1551
6297721,1552
6297723,49
6297723,64
6297728,49
6297728,64
6297728,146
6297728,199
6297728,234
6297728,238
6297728,304
6297728,335
6297728,414
6297728,454
6297728,456
6297728,656
6297728,1372
6297728,1542
6297728,1982
6297728,2094
6297728,2096
6297731,210
6297731,296
6297731,478
6297731,1195
6297731,1196
6297731,1941
6297731,1942
6297736,49
6297736,198
6297736,200
6297736,256
6297739,4
6297739,19
6297739,23
6297739,260
6297739,475
6297739,592
6297739,601
6297739,1067
6297739,10032
6297740,49
6297740,221
6297740,454
6297740,1146
6297740,1147
6297740,1315
6297740,1386
6297740,1387
6297740,999999
6297740,2805
6297740,2824
6297740,999999
6297740,999999
6297740,999999
6297740,999999
6297740,999999
6297740,999999
6297749,49
6297749,64
6297749,1162
6297750,64
6297754,64
6297762,11
6297762,23
6297762,33
6297762,811
6297762,816
6297762,5402
6297766,19
6297766,34
6297766,43
6297766,49
6297766,64
6297766,76
6297766,158
6297766,194
6297766,309
6297766,311
6297766,338
6297766,339
6297766,347
6297766,372
6297766,382
6297766,383
6297766,384
6297766,386
6297766,387
6297766,389
6297766,395
6297766,441
6297766,456
6297766,458
6297766,459
6297766,506
6297766,521
6297766,523
6297766,524
6297766,532
6297766,533
6297766,750
6297766,780
6297766,883
6297766,964
6297766,1998
6297766,4355
6297768,49
6297768,64
6297768,244
6297768,346
6297768,667
6297768,999999
6297768,999999
6297773,96
6297773,210
6297773,1139
6297773,999999
6297773,4052
6297773,7537
6297776,49
6297776,64
6297777,23
6297777,43
6297777,49
6297777,284
6297777,1339
6297777,1627
6297777,4790
6297781,64
6297781,244
6297781,255
6297781,290
6297781,382
6297781,387
6297787,33
6297787,34
6297787,43
6297789,49
6297789,64
6297790,19
6297790,34
6297790,37
6297790,43
6297790,122
6297790,211
6297790,491
6297790,603
6297790,712
6297790,2860
6297790,999999
6297796,1883
6297796,999999
6297798,49
6297798,163
6297798,201
6297798,297
6297798,1078
6297799,999999
6297799,7686
6297799,999999
6297799,999999
6297799,999999
6297801,19
6297801,34
6297801,43
6297801,171
6297801,229
6297801,296
6297801,349
6297802,49
6297802,64
6297802,101
6297802,136
6297802,160
6297802,161
6297802,162
6297802,163
6297802,165
6297802,183
6297802,186
6297802,187
6297802,212
6297802,296
6297802,314
6297802,323
6297802,326
6297802,331
6297802,346
6297802,406
6297802,414
6297802,415
6297802,460
6297802,552
6297802,612
6297802,638
6297802,1036
6297802,1389
6297802,1485
6297802,1690
